token,date,amount
renBTC,3/9/2020,0
renBTC,3/9/2020,0
renBTC,3/9/2020,-0.975100000000000044
renBTC,3/9/2020,-0.090163283220142791
renBTC,3/9/2020,0.194955719534939534
renBTC,3/9/2020,-0.00077226137650259
renBTC,3/9/2020,-0.194955719534939534
renBTC,3/9/2020,0
renBTC,3/9/2020,0.137589194151256038
renBTC,3/9/2020,0.000646323918796586
renBTC,3/9/2020,-0.002027723790598792
renBTC,3/9/2020,0.006062867902202752
renBTC,3/9/2020,-0.004023277521126941
renBTC,3/9/2020,0.033326601049340829
renBTC,3/10/2020,0.003161805578684185
renBTC,3/10/2020,-0.003161805578684185
renBTC,3/10/2020,0.012618729083079983
renBTC,3/10/2020,-0.012618729083079983
renBTC,3/10/2020,0.006482470961690528
renBTC,3/10/2020,0.000613759142925087
renBTC,3/10/2020,0.317286351085634311
renBTC,3/10/2020,-1.024727835469152247
renBTC,3/10/2020,-0.75
renBTC,3/10/2020,0.154006399957137182
renBTC,3/10/2020,0.22993557844703655
renBTC,3/10/2020,-0.033326601049340829
renBTC,3/10/2020,0.0003373913508672
renBTC,3/11/2020,-1.3885995882753328
renBTC,3/11/2020,-0.10098906096547876
renBTC,3/11/2020,-0.629071019079818
renBTC,3/11/2020,-0.012581420381596362
renBTC,3/11/2020,-5.433556574963953818
renBTC,3/11/2020,-0.008233895080804015
renBTC,3/11/2020,-8.70478203267702877
renBTC,3/11/2020,-0.030871944384039217
renBTC,3/11/2020,-24.980682747403592906
renBTC,3/11/2020,-0.16
renBTC,3/11/2020,0.000631229090703126
renBTC,3/11/2020,0.269207824031357125
renBTC,3/11/2020,-0.269207824031357125
renBTC,3/11/2020,0.004630223664297713
renBTC,3/11/2020,0.000967102301434353
renBTC,3/11/2020,0.05572568311038887
renBTC,3/11/2020,-0.317286351085634311
renBTC,3/11/2020,-0.001702609219611271
renBTC,3/11/2020,-0.05572568311038887
renBTC,3/11/2020,-0.144564337892913204
renBTC,3/11/2020,0.567652784680005687
renBTC,3/11/2020,-0.002062430177759062
renBTC,3/11/2020,0.001887276294236698
renBTC,3/12/2020,2.714747999367515382
renBTC,3/12/2020,-15
renBTC,3/12/2020,-0.694875303497726935
renBTC,3/12/2020,-0.366884290083880416
renBTC,3/12/2020,0.008621039809107093
renBTC,3/13/2020,1.352231147734357957
renBTC,3/13/2020,0.853285300559217075
renBTC,3/13/2020,0.123088732910770037
renBTC,3/13/2020,0.624995906341203304
renBTC,3/13/2020,0.273684223526700619
renBTC,3/13/2020,0.039617194154829898
renBTC,3/13/2020,0.009757650032875328
renBTC,3/13/2020,0
renBTC,3/13/2020,0.028503962012575971
renBTC,3/13/2020,0.105081619046889396
renBTC,3/13/2020,-0.000671805068435545
renBTC,3/13/2020,-0.038945389086394353
renBTC,3/13/2020,0.00926687571537586
renBTC,3/13/2020,0.406018758260434079
renBTC,3/13/2020,0.000875723130893003
renBTC,3/13/2020,0.007187851398696244
renBTC,3/13/2020,0.030085454202242906
renBTC,3/13/2020,0.001175005427200274
renBTC,3/13/2020,0.022656872293977942
renBTC,3/13/2020,0.006594725671616136
renBTC,3/13/2020,-0.00027
renBTC,3/13/2020,0.000358466816503147
renBTC,3/13/2020,-0.008128197915319557
renBTC,3/14/2020,0.000006254553904771
renBTC,3/14/2020,-0.002876802813318573
renBTC,3/14/2020,0.002964037265338338
renBTC,3/14/2020,0.008586571740937556
renBTC,3/14/2020,-0.000138567326805813
renBTC,3/14/2020,-0.008448004414131743
renBTC,3/14/2020,0.002054433881909784
renBTC,3/14/2020,-2.87855209654e-7
renBTC,3/14/2020,0.007740421689848732
renBTC,3/14/2020,0.000362648791286801
renBTC,3/14/2020,-16.23
renBTC,3/14/2020,6.211310000000000571
renBTC,3/14/2020,0.001840206149017023
renBTC,3/14/2020,-0.008864993740541981
renBTC,3/14/2020,0.000284308649154491
renBTC,3/14/2020,-15.593308927820776489
renBTC,3/14/2020,0.030105746771777666
renBTC,3/15/2020,0.000006089219703228
renBTC,3/15/2020,-0.001222219029257026
renBTC,3/15/2020,-0.000135783592492439
renBTC,3/15/2020,-0.072495539081017039
renBTC,3/15/2020,0.008504101778477456
renBTC,3/15/2020,-0.008504101778477456
renBTC,3/15/2020,0.008266624941623536
renBTC,3/15/2020,0.000026835527750355
renBTC,3/15/2020,-0.008293460469373891
renBTC,3/15/2020,-0.000739979352227018
renBTC,3/15/2020,-6.212133973502569062
renBTC,3/16/2020,0.009060426827844487
renBTC,3/16/2020,-0.009060426827844487
renBTC,3/16/2020,-0.018189512609975039
renBTC,3/16/2020,-0.089016318931762391
renBTC,3/16/2020,-0.020007568246180501
renBTC,3/16/2020,0.219395897290713892
renBTC,3/16/2020,-0.007007598333146761
renBTC,3/16/2020,-0.375
renBTC,3/16/2020,-0.7664941411731759
renBTC,3/16/2020,-0.3380577869335895
renBTC,3/16/2020,0.337347342715610132
renBTC,3/16/2020,0.092726623094247503
renBTC,3/16/2020,0
renBTC,3/16/2020,0.30552085149833058
renBTC,3/16/2020,0.009519995395937904
renBTC,3/16/2020,17.295556762408871954
renBTC,3/16/2020,-0.000033093594219221
renBTC,3/16/2020,-0.009486901801718683
renBTC,3/16/2020,6.330054702001576183
renBTC,3/16/2020,28.025101022903358179
renBTC,3/16/2020,-0.005
renBTC,3/17/2020,0.009371301404073288
renBTC,3/17/2020,-0.009117834493904461
renBTC,3/17/2020,0
renBTC,3/17/2020,0.000045018225643036
renBTC,3/17/2020,-0.009416319629716324
renBTC,3/17/2020,-0.361782349132433708
renBTC,3/17/2020,-25.825356243656902
renBTC,3/17/2020,14.802157976974611055
renBTC,3/17/2020,25.950364954724058411
renBTC,3/17/2020,0.009332423816854524
renBTC,3/17/2020,-0.3
renBTC,3/17/2020,0.001420679852283109
renBTC,3/17/2020,-0.000012380532594683
renBTC,3/17/2020,-0.009320043284259841
renBTC,3/17/2020,0.000006977673875041
renBTC,3/17/2020,-0.007771939186689935
renBTC,3/17/2020,0.009228356056081383
renBTC,3/17/2020,-0.000028593948569087
renBTC,3/17/2020,-0.009199762107512296
renBTC,3/17/2020,-0.012379919828495319
renBTC,3/17/2020,0.007167531947927498
renBTC,3/17/2020,-0.007167531947927498
renBTC,3/17/2020,0.033631838926020207
renBTC,3/17/2020,-0.033631838926020207
renBTC,3/17/2020,0.032044526371421705
renBTC,3/17/2020,-0.032044526371421705
renBTC,3/18/2020,0.02385581184896378
renBTC,3/18/2020,-0.012707911100336865
renBTC,3/18/2020,-0.022315139270722036
renBTC,3/18/2020,-0.628009869915127396
renBTC,3/18/2020,0.007557657542181353
renBTC,3/18/2020,0.125796673028231271
renBTC,3/18/2020,-0.108285508696332702
renBTC,3/18/2020,-51.305653340552196317
renBTC,3/18/2020,-0.02385581184896378
renBTC,3/18/2020,0.550727493477076767
renBTC,3/19/2020,-0.025888942831406137
renBTC,3/19/2020,0.004483712886187537
renBTC,3/19/2020,-0.00926687571537586
renBTC,3/19/2020,0.037756868667135203
renBTC,3/19/2020,-0.000136083016650049
renBTC,3/19/2020,-0.037620785650485154
renBTC,3/19/2020,0.037067570331085283
renBTC,3/19/2020,0.000423103673577754
renBTC,3/19/2020,-0.037490674004663037
renBTC,3/19/2020,-3.4267174630085573
renBTC,3/19/2020,-0.007740421689848732
renBTC,3/19/2020,0.004599495469262371
renBTC,3/19/2020,0.129575353962552686
renBTC,3/19/2020,0.003263883720325244
renBTC,3/19/2020,0.030097031708178484
renBTC,3/19/2020,0.0000653929895073
renBTC,3/19/2020,-0.034761920166948155
renBTC,3/19/2020,0.034553661503227969
renBTC,3/19/2020,0.00954495493658505
renBTC,3/19/2020,-0.000088917933649411
renBTC,3/19/2020,-0.034464743569578558
renBTC,3/19/2020,0.03406832108396186
renBTC,3/19/2020,0.000075964579646972
renBTC,3/19/2020,-0.034144285663608832
renBTC,3/19/2020,0
renBTC,3/19/2020,-0.01040793144513729
renBTC,3/19/2020,-0.06038114132870489
renBTC,3/19/2020,0.033294505816302258
renBTC,3/20/2020,-0.033294505816302258
renBTC,3/20/2020,8.83004408587e-7
renBTC,3/20/2020,-0.003308839150928394
renBTC,3/20/2020,9.05052775019e-7
renBTC,3/20/2020,0.003448234194638438
renBTC,3/20/2020,-0.007768192072244306
renBTC,3/20/2020,-0.13
renBTC,3/20/2020,0.03156729464301594
renBTC,3/20/2020,0.000117781327030132
renBTC,3/20/2020,-0.031685075970046072
renBTC,3/20/2020,0.000983523403034717
renBTC,3/20/2020,0.03988
renBTC,3/20/2020,0.017146334799278556
renBTC,3/20/2020,-0.001238371922179804
renBTC,3/20/2020,0.418258006283760827
renBTC,3/20/2020,0.148187659359815077
renBTC,3/20/2020,-0.000154167496832391
renBTC,3/20/2020,-0.016992167302446165
renBTC,3/20/2020,-0.002500429700010274
renBTC,3/20/2020,0.012056220954394301
renBTC,3/20/2020,-0.002964037265338338
renBTC,3/20/2020,44.350584504277668681
renBTC,3/20/2020,0.001128412280891571
renBTC,3/21/2020,0.68998246351079292
renBTC,3/21/2020,7.864697933308011059
renBTC,3/21/2020,0.009627995693989215
renBTC,3/21/2020,0.033083255941231299
renBTC,3/21/2020,0.000127607205279168
renBTC,3/21/2020,-0.033210863146510467
renBTC,3/21/2020,-22.520283483894232
renBTC,3/21/2020,0.031266188745333247
renBTC,3/21/2020,-0.031266188745333247
renBTC,3/21/2020,23.099886241900726252
renBTC,3/21/2020,0.033656257911655525
renBTC,3/22/2020,-0.000064940738239849
renBTC,3/22/2020,-0.033591317173415676
renBTC,3/22/2020,-0.158997210094758186
renBTC,3/22/2020,-22.81008486289748
renBTC,3/22/2020,-0.000906707741356949
renBTC,3/22/2020,-1.102934776147429056
renBTC,3/22/2020,-1.014173360800768457
renBTC,3/22/2020,-0.00017843655858431
renBTC,3/22/2020,-0.465632825787636534
renBTC,3/22/2020,0.187041862565204363
renBTC,3/22/2020,-0.187041862565204363
renBTC,3/22/2020,0.000173068825578255
renBTC,3/22/2020,23.67866095327955075
renBTC,3/22/2020,-0.009627995693989215
renBTC,3/22/2020,-0.801329318810512613
renBTC,3/23/2020,-11.582437151520567
renBTC,3/23/2020,0.033730442840489531
renBTC,3/23/2020,-0.033730442840489531
renBTC,3/23/2020,5.550519112745424767
renBTC,3/23/2020,0.039542116594289275
renBTC,3/23/2020,-40.337372683901415459
renBTC,3/23/2020,0.001416235600529569
renBTC,3/23/2020,0.737971942408108965
renBTC,3/23/2020,3.8139391097771078
renBTC,3/23/2020,3.924266329074012064
renBTC,3/23/2020,0.001423161580953762
renBTC,3/23/2020,0
renBTC,3/23/2020,0.009157684748495463
renBTC,3/23/2020,-3.823096794525603263
renBTC,3/23/2020,-3.924266862325503842
renBTC,3/24/2020,8.85461141999e-7
renBTC,3/24/2020,-0.000173954286720254
renBTC,3/24/2020,3.590108273107507631
renBTC,3/24/2020,0.00000147110672309
renBTC,3/24/2020,-0.002113406790649378
renBTC,3/24/2020,0.013723383455067322
renBTC,3/24/2020,-3.603831656562574953
renBTC,3/24/2020,3.701420837924247418
renBTC,3/24/2020,-3.701420837924247418
renBTC,3/24/2020,0.030915569349191173
renBTC,3/24/2020,-0.000253603306699627
renBTC,3/24/2020,-0.030661966042491546
renBTC,3/24/2020,3.680200516091543343
renBTC,3/24/2020,3.642644607798046532
renBTC,3/24/2020,0.015326441328907351
renBTC,3/24/2020,-0.028900411266437408
renBTC,3/24/2020,-3.613744196531609124
renBTC,3/24/2020,-3.680200516091543343
renBTC,3/24/2020,-0.0005
renBTC,3/24/2020,-0.015326441328907351
renBTC,3/24/2020,-0.416566400534941469
renBTC,3/24/2020,-0.009017420335383374
renBTC,3/24/2020,0
renBTC,3/24/2020,-0.00074
renBTC,3/24/2020,0.015119821466651287
renBTC,3/24/2020,0.000031453232157653
renBTC,3/24/2020,-0.01515127469880894
renBTC,3/24/2020,0.588521434989305984
renBTC,3/25/2020,-2.563046749e-9
renBTC,3/25/2020,-0.003449136684366708
renBTC,3/25/2020,0.244558412208261717
renBTC,3/25/2020,28.265523474121483969
renBTC,3/25/2020,11.356623227275874618
renBTC,3/25/2020,0.000639266952759974
renBTC,3/25/2020,-0.568292826098999814
renBTC,3/25/2020,0.322225458558831029
renBTC,3/25/2020,-11.356623227275874618
renBTC,3/25/2020,-0.002829611027596584
renBTC,3/25/2020,-2
renBTC,3/25/2020,0.400413165946795606
renBTC,3/25/2020,0.430104781775075672
renBTC,3/25/2020,0.006482625753234997
renBTC,3/25/2020,0.097514460242568911
renBTC,3/25/2020,0.035639341801899077
renBTC,3/25/2020,11.461550012617811812
renBTC,3/25/2020,0.407383121085822747
renBTC,3/25/2020,0.17027716258312497
renBTC,3/25/2020,0.015546726389286815
renBTC,3/25/2020,0.023157646403383991
renBTC,3/25/2020,-0.015546726389286815
renBTC,3/25/2020,0.015602952844555759
renBTC,3/25/2020,0.000512845347535948
renBTC,3/25/2020,-0.15
renBTC,3/26/2020,-0.015602952844555759
renBTC,3/26/2020,0.005533610563997392
renBTC,3/26/2020,0.060157025750073134
renBTC,3/26/2020,10.167631546908760291
renBTC,3/26/2020,0.005785529757734141
renBTC,3/26/2020,-0.001263863783541455
renBTC,3/26/2020,-0.09034018711940227
renBTC,3/26/2020,-0.448986123282410162
renBTC,3/26/2020,-0.000646323918796586
renBTC,3/26/2020,0.003507509131425597
renBTC,3/26/2020,0.002245250695926983
renBTC,3/26/2020,0.010670575034087249
renBTC,3/26/2020,0.435325177667231726
renBTC,3/26/2020,0.004781703725383457
renBTC,3/26/2020,0.240373065991151739
renBTC,3/26/2020,0.082997311144829524
renBTC,3/26/2020,0.045867340763789618
renBTC,3/26/2020,0.003765982239780747
renBTC,3/26/2020,-0.175931314127969572
renBTC,3/27/2020,-11.461550012617811812
renBTC,3/27/2020,0.025283060493528651
renBTC,3/27/2020,0.00277376546124762
renBTC,3/27/2020,0.014665354058445771
renBTC,3/27/2020,0.014651151907419318
renBTC,3/27/2020,0.014651151907419318
renBTC,3/27/2020,0.040645335741923474
renBTC,3/27/2020,0.002299325051776037
renBTC,3/27/2020,-0.711918693660839003
renBTC,3/27/2020,2.107060157373333466
renBTC,3/27/2020,0.553456421348920661
renBTC,3/27/2020,1.859335285759654058
renBTC,3/27/2020,0.911302757850317774
renBTC,3/27/2020,0.025390936865901694
renBTC,3/27/2020,-0.025390936865901694
renBTC,3/27/2020,0.001429938877486134
renBTC,3/27/2020,0.001599101725812075
renBTC,3/27/2020,0.003628589854636906
renBTC,3/27/2020,12.014221623549133655
renBTC,3/28/2020,9.170851592341845094
renBTC,3/28/2020,0.295661951127889216
renBTC,3/28/2020,-0.295661951127889216
renBTC,3/28/2020,-0.00277376546124762
renBTC,3/28/2020,-0.000426980875709114
renBTC,3/28/2020,-0.04021835486621436
renBTC,3/28/2020,0.029234024611210557
renBTC,3/28/2020,0.011114717231231372
renBTC,3/28/2020,0.002726506588532755
renBTC,3/28/2020,-0.060157025750073134
renBTC,3/28/2020,0.000622889293034418
renBTC,3/28/2020,9.970000000000000195
renBTC,3/28/2020,0.000010262065048507
renBTC,3/28/2020,-0.008095116874558685
renBTC,3/28/2020,-0.006948115336173637
renBTC,3/28/2020,-0.023157646403383991
renBTC,3/28/2020,0.005344785390284666
renBTC,3/28/2020,0.070141495349858974
renBTC,3/28/2020,7.975999999999999806
renBTC,3/28/2020,0.055633961741438035
renBTC,3/28/2020,0.000419297938437719
renBTC,3/28/2020,0.00031687830657067
renBTC,3/28/2020,-0.029234024611210557
renBTC,3/28/2020,0.02911936549633884
renBTC,3/28/2020,-0.0014
renBTC,3/28/2020,0.004657392985394955
renBTC,3/28/2020,-0.02911936549633884
renBTC,3/28/2020,0.029043381190205005
renBTC,3/28/2020,0.000109122288855514
renBTC,3/28/2020,-0.029152503479060519
renBTC,3/28/2020,-0.000165464488032319
renBTC,3/28/2020,-0.009592185544843009
renBTC,3/28/2020,0.52329145783578811
renBTC,3/28/2020,-0.52329145783578811
renBTC,3/29/2020,0.028415572903542828
renBTC,3/29/2020,0.000803133723534449
renBTC,3/29/2020,0.000803887744835817
renBTC,3/29/2020,-0.028415572903542828
renBTC,3/29/2020,5.037689618078085196
renBTC,3/29/2020,0.000248971501609341
renBTC,3/29/2020,-0.030354718273387007
renBTC,3/29/2020,-0.00004643911653274
renBTC,3/29/2020,-0.012009781837861561
renBTC,3/29/2020,0.001610496982205007
renBTC,3/29/2020,0.028682528831204984
renBTC,3/29/2020,0.02448540320971016
renBTC,3/29/2020,0.000572786275181948
renBTC,3/29/2020,-0.028682528831204984
renBTC,3/29/2020,0.028632786176467232
renBTC,3/29/2020,0.000033240151882959
renBTC,3/29/2020,-0.028666026328350191
renBTC,3/29/2020,0.028323065989357808
renBTC,3/29/2020,-0.435325177667231726
renBTC,3/29/2020,0.194602438956110252
renBTC,3/29/2020,5.233768775122738695
renBTC,3/29/2020,-0.003765982239780747
renBTC,3/29/2020,0.002189876857065344
renBTC,3/29/2020,-0.000267157185889149
renBTC,3/29/2020,-0.028055908803468659
renBTC,3/30/2020,0.194478012072154583
renBTC,3/30/2020,-0.000247937453569283
renBTC,3/30/2020,-0.388832513574695552
renBTC,3/30/2020,-7.6002562651e-7
renBTC,3/30/2020,0.025687102217742054
renBTC,3/30/2020,0.000072040132235346
renBTC,3/30/2020,-0.0257591423499774
renBTC,3/30/2020,0.025450959970902269
renBTC,3/30/2020,-0.025450959970902269
renBTC,3/30/2020,0.021405768207157284
renBTC,3/30/2020,0.003170960992944787
renBTC,3/30/2020,0.009519017780350094
renBTC,3/30/2020,-0.011107340814097531
renBTC,3/30/2020,-0.046875175413578921
renBTC,3/30/2020,-24.7012658045459
renBTC,3/30/2020,0.942491162086784635
renBTC,3/30/2020,0.002956452625370248
renBTC,3/30/2020,0.024282608018086582
renBTC,3/30/2020,0.000141678986543824
renBTC,3/30/2020,-0.024424287004630406
renBTC,3/30/2020,0.024374235449117953
renBTC,3/30/2020,0.001636474448151774
renBTC,3/30/2020,-0.001232412673184879
renBTC,3/30/2020,-0.03507074767492949
renBTC,3/30/2020,-0.024374235449117953
renBTC,3/30/2020,0.099929054360056662
renBTC,3/30/2020,0.000530775609910606
renBTC,3/30/2020,0.023972432492905148
renBTC,3/30/2020,-0.000136632854022612
renBTC,3/30/2020,-0.023835799638882536
renBTC,3/30/2020,-0.005895460873616752
renBTC,3/30/2020,-0.011597074611787125
renBTC,3/30/2020,0.0236092120052337
renBTC,3/30/2020,-12.327195314566161
renBTC,3/30/2020,-0.0236092120052337
renBTC,3/30/2020,0.023137054741149936
renBTC,3/30/2020,-0.000211842946297112
renBTC,3/30/2020,-0.022925211794852824
renBTC,3/30/2020,0.038480517511085053
renBTC,3/31/2020,0.023218307614882101
renBTC,3/31/2020,0.852599839373385855
renBTC,3/31/2020,-0.000689356556489815
renBTC,3/31/2020,-0.852600562074188542
renBTC,3/31/2020,-0.000118625319751426
renBTC,3/31/2020,-0.023099682295130675
renBTC,3/31/2020,0.000811234552263458
renBTC,3/31/2020,0.017668831594136257
renBTC,3/31/2020,0.022732183434278793
renBTC,3/31/2020,0.000891715812926286
renBTC,3/31/2020,0.000251599798702746
renBTC,3/31/2020,-0.022732183434278793
renBTC,3/31/2020,0.00736203871564151
renBTC,3/31/2020,1.368041925527519459
renBTC,4/1/2020,9.404053642265158458
renBTC,4/1/2020,0.013772070489043767
renBTC,4/1/2020,0.391825253107903707
renBTC,4/1/2020,-0.001350301657899362
renBTC,4/1/2020,0.098226930433337457
renBTC,4/1/2020,7.97599999999999961
renBTC,4/1/2020,0.028992576336501403
renBTC,4/1/2020,0.001788400427723137
renBTC,4/1/2020,0.001741010804362265
renBTC,4/1/2020,0.009222168191213768
renBTC,4/1/2020,0.008054337811073588
renBTC,4/1/2020,0.712784541204236464
renBTC,4/1/2020,0.030670035304232954
renBTC,4/1/2020,0.000004672120760741
renBTC,4/1/2020,-0.009222168191213768
renBTC,4/1/2020,-0.029
renBTC,4/1/2020,-0.043259333238080171
renBTC,4/1/2020,-29.663989623593240617
renBTC,4/1/2020,0.001651301288697072
renBTC,4/1/2020,-0.0027742089600156
renBTC,4/1/2020,-0.710010332244220864
renBTC,4/2/2020,0.708691585703873311
renBTC,4/2/2020,0.009671237845619111
renBTC,4/2/2020,0.077647420735126123
renBTC,4/2/2020,-0.5
renBTC,4/2/2020,0.01166199229093894
renBTC,4/2/2020,0.005830996145469471
renBTC,4/2/2020,0.000751830084785104
renBTC,4/2/2020,-0.035070747674929484
renBTC,4/2/2020,0.029330391624575707
renBTC,4/2/2020,0.015479615783511307
renBTC,4/2/2020,0.014856911138486294
renBTC,4/2/2020,0.000883455101523208
renBTC,4/2/2020,0.004409691292064583
renBTC,4/2/2020,-0.000751830084785104
renBTC,4/2/2020,-0.028992576336501403
renBTC,4/2/2020,-0.708691585703873311
renBTC,4/2/2020,-0.009671237845619895
renBTC,4/2/2020,0.000272430050257919
renBTC,4/2/2020,-0.055906391791695954
renBTC,4/2/2020,0.00299674127485966
renBTC,4/2/2020,-0.006771675776828207
renBTC,4/2/2020,0.734848636169715139
renBTC,4/2/2020,-0.012354837111715908
renBTC,4/2/2020,0.22835396812330739
renBTC,4/2/2020,-0.040471047577664045
renBTC,4/2/2020,0.174887173536687772
renBTC,4/2/2020,0.00800985190981521
renBTC,4/2/2020,-0.000103909254857426
renBTC,4/2/2020,-0.007905942654957784
renBTC,4/2/2020,0.001124569427184589
renBTC,4/2/2020,4.378710090326521702
renBTC,4/2/2020,0.000429927433457095
renBTC,4/2/2020,-0.004966841817030519
renBTC,4/2/2020,-0.72988179435268462
renBTC,4/3/2020,0.003112669594861181
renBTC,4/3/2020,0.003106271998153722
renBTC,4/3/2020,0.299840030519241178
renBTC,4/3/2020,0.010977761979511392
renBTC,4/3/2020,-0.000025436742007321
renBTC,4/3/2020,-0.039623446223580144
renBTC,4/3/2020,0.144641708945461887
renBTC,4/3/2020,0.004617078185795809
renBTC,4/3/2020,-0.000030991219591631
renBTC,4/3/2020,-0.004586086966204178
renBTC,4/3/2020,-0.02222633347338271
renBTC,4/3/2020,0.089658780753440373
renBTC,4/3/2020,0.014311038784474893
renBTC,4/3/2020,0.068649889599248751
renBTC,4/3/2020,-0.030924785987507378
renBTC,4/3/2020,-0.037735065192718756
renBTC,4/3/2020,0.298367071754713757
renBTC,4/3/2020,0.415553604240430172
renBTC,4/3/2020,0.139552704109334939
renBTC,4/3/2020,0.014366958312595465
renBTC,4/3/2020,0.225433500615052801
renBTC,4/3/2020,0.004619999071345285
renBTC,4/3/2020,0.17488518336784246
renBTC,4/3/2020,-0.004619999071345285
renBTC,4/3/2020,0.002975012365391037
renBTC,4/3/2020,0.042099561576695288
renBTC,4/3/2020,0.00465730589832923
renBTC,4/3/2020,0.002232466957710655
renBTC,4/3/2020,0.008040357991646838
renBTC,4/3/2020,0.006943019415624459
renBTC,4/3/2020,0.000662182815028353
renBTC,4/4/2020,0.00536937070647784
renBTC,4/4/2020,0.015423124181910918
renBTC,4/4/2020,0.001507433609803861
renBTC,4/4/2020,0.000583180150283789
renBTC,4/4/2020,-0.001651301288697072
renBTC,4/4/2020,29.909999999999997936
renBTC,4/4/2020,0.015483831813913428
renBTC,4/4/2020,-0.00465730589832923
renBTC,4/4/2020,0.002008660518049477
renBTC,4/5/2020,-0.001507433609803861
renBTC,4/5/2020,0.001423260446674008
renBTC,4/5/2020,0.000145368305579834
renBTC,4/5/2020,-0.001061902547734118
renBTC,4/5/2020,-0.224371598067318683
renBTC,4/5/2020,-0.011114717231231372
renBTC,4/5/2020,-0.042099561576695288
renBTC,4/5/2020,0.000440658769176169
renBTC,4/5/2020,-0.155
renBTC,4/5/2020,0.03233745408479398
renBTC,4/5/2020,0.731305769523163237
renBTC,4/5/2020,0.000001011639386579
renBTC,4/5/2020,-0.000441670408562748
renBTC,4/5/2020,0.292657716083699663
renBTC,4/6/2020,-0.006943019415624459
renBTC,4/6/2020,0.006762296784582449
renBTC,4/6/2020,-0.006762296784582449
renBTC,4/6/2020,-0.007481256790936784
renBTC,4/6/2020,-0.000020410003970813
renBTC,4/6/2020,-0.00919527286390375
renBTC,4/6/2020,25.360471958761393003
renBTC,4/6/2020,-0.245501922918345006
renBTC,4/6/2020,-55.024970035843045933
renBTC,4/6/2020,0.00019483656138456
renBTC,4/6/2020,-0.000874388212190291
renBTC,4/6/2020,-0.9
renBTC,4/6/2020,0.070194057935083688
renBTC,4/6/2020,-0.00019483656138456
renBTC,4/6/2020,-33.742513070677618316
renBTC,4/6/2020,-0.139552704109334939
renBTC,4/6/2020,0.699935839913899578
renBTC,4/6/2020,-0.566446134412866777
renBTC,4/6/2020,-0.004134386070943838
renBTC,4/6/2020,-0.727171383452219399
renBTC,4/6/2020,0.005480201260805557
renBTC,4/6/2020,0.003432284612405459
renBTC,4/6/2020,-0.03233745408479398
renBTC,4/6/2020,0.032427889845147664
renBTC,4/6/2020,-0.002726506588532755
renBTC,4/6/2020,0.017222690566121659
renBTC,4/6/2020,0.000195696950204048
renBTC,4/6/2020,0.001677364129269241
renBTC,4/6/2020,0.000730077815775857
renBTC,4/7/2020,48.255316279644845198
renBTC,4/7/2020,-48.255316279644845198
renBTC,4/7/2020,2.10376203145e-7
renBTC,4/7/2020,-0.000195907326407193
renBTC,4/7/2020,-0.05448369521466923
renBTC,4/7/2020,0.027965257769110781
renBTC,4/7/2020,46.824620437250232684
renBTC,4/7/2020,0.00019486810356655
renBTC,4/7/2020,1.353861390536348786
renBTC,4/7/2020,0.125733705752632827
renBTC,4/7/2020,0.007477264865017389
renBTC,4/7/2020,0.133061344922819133
renBTC,4/7/2020,0.806810162308861281
renBTC,4/7/2020,0.029244317886713951
renBTC,4/7/2020,0.124735641590147121
renBTC,4/7/2020,0.000713096880458993
renBTC,4/7/2020,0.027466723376096912
renBTC,4/7/2020,-0.000407426936608797
renBTC,4/7/2020,-0.132653917986210336
renBTC,4/7/2020,0.007056153995022028
renBTC,4/7/2020,-0.004500655275264873
renBTC,4/7/2020,0.003268010067850151
renBTC,4/7/2020,-0.000530775609910606
renBTC,4/7/2020,-0.00574076306866704
renBTC,4/7/2020,0.113755585810996241
renBTC,4/7/2020,0.007219184896083387
renBTC,4/7/2020,-0.02048889053972
renBTC,4/7/2020,-0.7
renBTC,4/7/2020,-0.045365939604798185
renBTC,4/7/2020,0.01358695641454356
renBTC,4/7/2020,0.000020434949632946
renBTC,4/7/2020,-0.015504266763546374
renBTC,4/7/2020,0.00052146364477121
renBTC,4/8/2020,0.005376134391854171
renBTC,4/8/2020,0.007678033016590773
renBTC,4/8/2020,0.135494884606299483
renBTC,4/8/2020,0.096042279813460029
renBTC,4/8/2020,-0.412679070578010963
renBTC,4/8/2020,-11.706155109312558
renBTC,4/8/2020,0.096146805892803213
renBTC,4/8/2020,0.01363623731566866
renBTC,4/8/2020,0.006220740442949508
renBTC,4/8/2020,-0.101983781260765968
renBTC,4/8/2020,0.039880000000000001
renBTC,4/8/2020,0.02735664741862471
renBTC,4/8/2020,-0.02735664741862471
renBTC,4/8/2020,0.264187391130186168
renBTC,4/8/2020,0.027148452098952565
renBTC,4/8/2020,0.002733782649652053
renBTC,4/8/2020,-0.264187391130186168
renBTC,4/8/2020,-0.001636474448151774
renBTC,4/8/2020,0.012927582076601983
renBTC,4/8/2020,0.001359294992079642
renBTC,4/8/2020,-0.08173277194841727
renBTC,4/8/2020,0.035646243695674093
renBTC,4/8/2020,0.0208100256383621
renBTC,4/8/2020,-0.000064335195895289
renBTC,4/8/2020,-0.040756430550900266
renBTC,4/8/2020,-0.000136716787128979
renBTC,4/8/2020,-0.027011735311823586
renBTC,4/9/2020,-0.000832682684124327
renBTC,4/9/2020,0.264657350933952745
renBTC,4/9/2020,0.240822085145713891
renBTC,4/9/2020,-0.014366958312595465
